v46364	K01358
v46364	K01447
v46364	K00986
v46364	K00560
v46365	K07706
v46365	K22227
v46365	K03924
v46365	K07813
v46365	K07284
v46365	K07284
v46366	K00558
v46369	K09882
v46369	K09883
v46369	K01023
v46369	K05898
v46369	K03503
v46369	K17363
v46369	K13040
v46370	K05349
v46370	K01191
v46370	K07718
v46370	K01779
v46370	K06131
v46370	K18700
v46370	K06382
v46370	K01448
v46371	K00244
v46371	K00558
v46372	K01356
v46372	K01356
v46373	K01119
v46373	K20974
v46373	K00793
v46373	K00666
v46373	K00558
v46373	K04773
v46374	K12373
v46374	K01190
v46374	K01873
v46374	K20974
v46374	K03335
v46374	K03503
v46374	K19304
v46374	K00986
v46374	K00986
v46374	K01533
v46374	K05297
v46374	K05297
v46374	K03737
v46374	K11065
v46374	K06928
v46374	K00374
v46374	K00371
v46374	K00370
v46374	K02575
v46374	K03752
v46374	K01058
v46374	K05601
v46374	K17754
v46374	K05601
v46374	K03885
v46374	K03839
v46374	K00558
v46375	K22322
v46375	K05275
v46375	K14654
v46375	K19304
v46375	K05275
v46375	K00560
v46375	K00986
v46375	K01447
v46375	K01190
v46375	K06221
v46376	K01265
v46376	K04034
v46376	K01006
v46376	K00986
v46376	K01448
v46376	K00390
v46376	K00788
v46376	K03150
v46376	K03147
v46376	K03149
v46376	K00788
v46376	K20974
v46377	K08600
v46378	K06399
v46378	K21472
v46379	K17398
v46379	K03816
v46379	K00568
v46382	K21471
v46382	K00558
v46382	K21471
v46382	K00789
v46382	K07284
v46382	K07284
v46382	K07284
v46382	K00558
v46383	K03924
v46384	K03100
v46384	K00558
v46384	K01515
v46384	K04068
v46384	K21636
v46384	K07816
v46384	K01005
v46384	K00558
v46384	K23684
v46386	K09834
v46387	K00600
v46387	K22438
v46387	K01921
v46389	K01187
v46390	K00651
v46390	K00942
v46390	K02495
v46390	K04070
v46390	K00857
v46390	K00128
v46390	K01958
v46390	K00032
v46391	K01338
v46391	K04069
v46391	K19304
v46391	K00757
v46391	K03503
v46391	K14654
v46392	K04079
v46392	K02566
v46392	K07718
v46392	K01838
v46392	K07757
v46392	K00027
v46393	K00008
v46393	K00239
v46393	K01026
v46393	K17865
v46393	K19421
v46393	K19430
v46393	K15915
v46393	K03208
v46393	K00012
v46393	K13017
v46393	K13018
v46393	K24326
v46393	K13020
v46393	K03980
v46393	K21210
v46393	K24301
v46393	K05363
v46393	K18430
v46393	K18429
v46393	K18431
v46393	K07718
v46393	K03929
v46393	K00010
v46393	K03335
v46393	K00986
v46393	K00074
v46394	K04773
v46395	K01520
v46395	K01356
v46396	K00640
v46398	K14744
v46398	K01185
v46399	K14744
v46399	K01185
v46400	K00558
v46401	K01520
v46402	K01185
v46402	K16568
v46403	K12554
v46404	K13694
v46404	K20534
v46406	K01185
v46407	K00390
v46407	K01356
v46408	K01448
v46409	K00390
v46410	K01358
v46410	K21512
v46410	K05826
v46410	K00682
v46410	K00558
v46411	K21511
v46411	K21512
v46411	K00789
v46411	K01095
v46411	K00789
v46411	K21512
v46411	K21511
v46411	K13695
v46411	K03818
v46412	K01358
v46412	K01356
v46412	K01356
v46413	K03462
v46413	K00948
v46413	K01939
v46413	K08281
v46413	K04068
v46413	K21636
v46413	K00942
v46413	K01537
v46413	K00986
v46413	K01358
v46413	K12528
v46413	K03518
v46413	K12529
v46413	K00945
v46413	K19302
v46413	K00986
v46414	K01185
v46414	K17734
v46415	K01449
v46415	K01185
v46416	K03465
v46416	K08640
v46417	K01185
v46417	K14744
v46417	K21512
v46417	K21511
v46419	K00558
v46419	K21512
v46419	K21511
v46419	K01447
v46420	K00390
v46421	K01356
v46422	K00390
v46422	K00558
v46423	K01953
v46424	K08640
v46425	K01447
v46426	K21528
v46426	K00820
v46427	K01356
v46427	K00390
v46427	K01358
v46428	K00558
v46430	K01358
v46430	K01447
v46430	K00986
v46430	K03103
v46432	K01447
v46432	K00986
v46432	K01520
v46432	K01356
v46433	K21512
v46433	K01358
v46434	K13695
v46434	K21511
v46434	K21512
v46434	K00789
v46435	K02334
v46435	K01447
v46435	K01358
v46435	K00558
v46435	K00789
v46436	K01447
v46436	K04773
v46438	K01356
v46439	K01069
v46441	K00390
v46443	K01448
v46444	K01447
v46444	K00957
v46444	K00558
v46445	K00558
v46446	K02334
v46446	K01356
v46447	K01358
v46447	K21471
v46448	K01447
v46448	K01790
v46449	K16698
v46451	K01358
v46451	K00558
v46451	K00942
v46451	K21636
v46451	K04068
v46451	K01520
v46453	K01185
v46453	K01358
v46453	K01447
v46453	K00986
v46453	K00560
v46456	K01447
v46456	K02334
v46456	K01356
v46457	K08640
v46458	K02334
v46458	K00789
v46458	K00558
v46458	K00682
v46458	K01358
v46458	K01447
v46459	K00390
v46459	K01185
v46461	K01069
v46462	K01448
v46463	K01358
v46464	K00986
v46464	K17398
v46464	K01356
v46466	K08640
v46466	K20862
v46467	K00558
v46467	K01610
v46467	K00175
v46467	K00174
v46467	K00259
v46467	K00891
v46467	K02474
v46468	K01356
v46468	K08640
v46469	K01520
v46469	K00390
v46469	K00986
v46470	K01185
v46470	K21471
v46471	K01356
v46472	K01185
v46472	K01356
v46473	K01447
v46474	K01356
v46474	K07816
v46476	K00390
v46476	K01448
v46477	K03465
v46479	K00558
v46479	K00558
v46480	K01447
v46480	K01069
v46481	K01447
v46482	K01447
v46482	K00390
v46482	K00558
v46482	K01356
v46484	K14744
v46484	K01185
v46486	K00986
v46486	K01185
v46488	K01358
v46489	K01356
v46489	K01185
v46489	K00537
v46489	K00031
v46490	K13244
v46490	K00031
v46490	K20534
v46490	K01356
v46490	K00558
v46490	K21039
v46491	K01185
v46491	K14744
v46491	K03503
v46493	K01449
v46493	K00558
v46495	K01358
v46495	K02334
v46496	K00986
v46497	K03781
v46497	K00558
v46497	K01448
v46497	K00986
v46499	K02334
v46499	K00558
v46499	K01358
v46499	K01448
v46499	K00558
v46499	K17836
v46500	K01190
v46501	K01185
v46501	K14744
v46502	K01447
v46504	K21512
v46504	K01358
v46504	K00986
v46504	K01897
v46505	K00558
v46505	K02334
v46505	K00789
v46505	K00558
v46505	K01358
v46506	K08640
v46507	K00986
v46507	K01358
v46507	K01356
v46508	K00558
v46508	K02334
v46508	K00789
v46508	K00558
v46508	K01358
v46508	K01447
v46511	K00957
v46511	K00558
v46511	K08640
v46512	K00986
v46512	K01447
v46513	K08640
v46516	K00986
v46516	K03465
v46516	K08309
v46516	K01448
v46517	K01358
v46517	K00558
v46517	K08281
v46517	K00948
v46517	K03462
v46517	K01916
v46517	K01358
v46517	K03465
v46517	K01449
v46517	K00942
v46517	K21636
v46517	K04068
v46517	K01520
v46518	K00986
v46518	K03148
v46518	K00986
v46518	K01537
v46518	K08281
v46518	K00948
v46518	K03462
v46518	K01916
v46518	K04487
v46518	K01358
v46518	K21636
v46518	K04068
v46518	K01520
v46519	K01356
v46519	K01185
v46521	K21471
v46523	K08303
v46523	K01449
v46524	K02334
v46524	K00986
v46525	K01356
v46526	K01447
v46527	K01356
v46527	K01185
v46527	K14744
v46528	K00558
v46529	K19761
v46529	K00682
v46529	K00558
v46530	K01358
v46531	K00558
v46532	K01447
v46532	K01520
v46532	K00390
v46533	K17733
v46533	K00558
v46534	K07284
v46534	K21471
v46535	K01448
v46535	K00798
v46536	K01447
v46536	K00558
v46537	K01358
v46537	K21512
v46540	K01447
v46541	K00390
v46541	K01447
v46542	K00558
v46542	K00390
v46542	K01447
v46543	K01356
v46543	K02334
v46544	K01447
v46545	K00986
v46545	K22409
v46545	K01449
v46546	K08744
v46546	K01356
v46546	K01447
v46547	K01356
v46549	K01520
v46549	K00390
v46549	K01356
v46550	K01358
v46553	K00390
v46553	K00558
v46554	K01447
v46556	K01358
v46556	K23010
v46556	K00390
v46556	K01356
v46557	K16568
v46557	K14744
v46557	K01185
v46557	K07313
v46558	K01356
v46558	K01185
v46558	K01494
v46559	K01243
v46559	K07173
v46560	K00560
v46560	K00986
v46560	K01447
v46561	K00558
v46562	K00558
v46563	K01447
v46563	K00986
v46563	K21512
v46564	K01356
v46564	K01185
v46565	K00390
v46567	K01185
v46568	K01447
v46568	K01358
v46568	K01520
v46568	K01356
v46569	K01447
v46570	K00986
v46571	K22954
v46571	K01358
v46571	K00986
v46572	K21138
v46572	K01448
v46573	K00986
v46573	K01356
v46574	K01448
v46575	K17733
v46575	K00640
v46576	K01356
v46578	K12132
v46578	K01090
v46578	K17733
v46579	K01185
v46579	K01356
v46580	K00625
v46580	K08640
v46580	K03465
v46581	K01096
v46582	K01356
v46583	K01491
v46583	K01520
v46583	K04068
v46583	K21636
v46583	K03465
v46583	K01358
v46583	K08640
v46584	K02334
v46585	K00986
v46588	K00558
v46588	K21512
v46588	K01358
v46588	K01448
v46588	K22278
v46589	K17733
v46590	K03465
v46592	K01356
v46593	K01447
v46594	K01185
v46596	K01449
v46596	K21512
v46596	K01358
v46596	K01448
v46597	K08640
v46599	K00986
v46600	K01447
v46600	K07816
v46600	K01356
v46601	K00986
v46601	K01358
v46601	K22954
v46601	K00942
v46601	K01185
v46602	K00558
v46602	K00390
v46602	K01447
v46602	K03503
v46604	K01520
v46604	K00390
v46604	K21512
v46604	K01358
v46605	K08640
v46605	K13694
v46605	K01358
v46607	K01356
v46608	K02428
v46609	K01185
v46609	K01174
v46610	K08640
v46610	K01358
v46610	K00558
v46610	K01356
v46612	K17733
v46612	K02334
v46612	K01356
v46613	K02334
v46614	K00558
v46614	K21512
v46614	K01358
v46616	K00986
v46616	K01358
v46616	K01356
v46616	K01284
v46616	K01284
v46616	K12137
v46616	K12138
v46619	K00390
v46619	K01447
v46620	K01448
v46621	K08679
v46621	K00986
v46621	K01448
v46622	K01185
v46623	K01447
v46624	K01447
v46625	K01185
v46625	K01457
v46625	K12950
v46627	K06920
v46628	K01356
v46628	K01358
v46629	K03271
v46629	K00390
v46629	K00558
v46629	K01356
v46631	K00558
v46632	K00558
v46632	K08640
v46633	K01185
v46633	K14744
v46634	K00558
v46634	K00558
v46634	K01449
v46635	K00957
v46635	K01185
v46635	K02334
v46635	K00558
v46636	K01185
v46636	K00558
v46636	K00390
v46637	K01449
v46637	K00558
v46637	K00558
v46638	K00558
v46638	K06920
v46638	K01737
v46638	K10026
v46638	K01495
v46638	K05521
v46638	K00986
v46639	K02334
v46640	K01448
v46640	K02334
v46641	K01185
v46641	K14744
v46642	K00986
v46642	K03924
v46643	K11527
v46644	K01448
v46645	K00390
v46645	K00558
v46645	K01356
v46646	K01649
v46646	K22305
v46646	K01448
v46647	K01520
v46647	K04068
v46647	K21636
v46647	K21636
v46647	K00942
v46647	K03465
v46647	K01537
v46647	K12410
v46647	K01447
v46648	K07816
v46648	K01356
v46648	K01356
v46648	K01185
v46648	K14744
v46648	K21528
v46648	K00558
v46650	K00558
v46650	K01520
v46651	K13069
v46651	K00558
v46652	K01520
v46652	K00558
v46652	K01185
v46652	K00558
v46653	K21512
v46655	K01358
v46655	K01185
v46656	K01356
v46656	K01448
v46657	K20862
v46658	K01838
v46658	K01447
v46658	K00558
v46659	K01185
v46661	K01358
v46663	K01448
v46664	K02334
v46665	K00558
v46665	K00390
v46665	K03271
v46667	K03465
v46667	K01520
v46668	K00789
v46668	K21512
v46668	K21511
v46668	K13695
v46668	K00558
v46668	K17717
v46669	K03101
v46669	K00558
v46669	K00558
v46670	K01185
v46670	K01356
v46671	K01356
v46671	K01520
v46672	K00986
v46673	K01185
v46674	K21471
v46674	K01447
v46674	K02334
v46675	K01356
v46676	K01356
v46677	K08640
v46677	K01358
v46677	K00558
v46677	K03465
v46677	K21636
v46677	K04068
v46677	K01520
v46677	K01491
v46677	K10254
v46677	K11751
v46677	K21512
v46677	K01358
v46677	K00986
v46678	K00390
v46678	K00558
v46679	K02078
v46679	K01447
v46679	K03271
v46680	K00558
v46680	K02334
v46680	K00558
v46680	K00682
v46680	K05826
v46680	K01358
v46680	K01432
v46681	K01447
v46682	K01447
v46683	K01356
v46683	K07313
v46683	K01185
v46683	K14744
v46684	K01185
v46684	K01714
v46685	K01626
v46685	K14187
v46685	K00558
v46685	K01185
v46686	K01185
v46687	K01185
v46687	K00558
v46687	K16329
v46688	K14744
v46688	K01185
v46688	K03503
v46689	K01448
v46690	K02334
v46690	K01185
v46691	K01358
v46691	K14744
v46691	K01185
v46692	K01447
v46693	K14744
v46693	K01185
v46694	K08303
v46694	K00986
v46694	K01185
v46695	K01358
v46696	K07816
v46696	K21512
v46696	K01358
v46696	K01185
v46697	K21512
v46697	K01358
v46698	K18988
v46698	K01358
v46698	K00390
v46699	K01448
v46699	K01139
v46699	K01356
v46700	K00558
v46700	K00390
v46702	K04068
v46702	K01447
v46703	K01447
v46704	K01447
v46705	K02334
v46705	K01448
v46707	K03830
v46708	K03798
v46709	K00558
v46710	K21636
v46710	K04068
v46710	K01185
v46711	K00558
v46711	K01358
v46711	K08640
v46712	K01356
v46712	K01185
v46712	K14744
v46713	K14170
v46713	K14187
v46713	K01626
v46714	K22954
v46714	K01358
v46714	K01258
v46714	K00986
v46714	K00942
v46714	K01185
v46714	K04041
v46714	K01897
v46714	K02377
v46714	K01711
v46714	K00033
v46714	K00036
v46714	K01057
v46714	K07223
v46715	K03503
v46715	K20534
v46715	K13694
v46715	K14744
v46715	K01185
v46715	K07313
v46716	K01150
v46716	K08640
v46717	K08640
v46717	K20862
v46718	K22409
v46719	K08309
v46719	K01358
v46719	K00986
v46719	K03101
v46720	K01358
v46720	K01356
v46721	K08640
v46721	K03465
v46722	K01356
v46722	K01449
v46723	K02334
v46723	K01447
v46724	K00986
v46724	K01447
v46724	K01356
v46725	K01358
v46726	K01356
v46727	K01447
v46727	K01358
v46727	K21471
v46728	K16568
v46729	K22409
v46730	K01447
v46730	K02334
v46731	K00558
v46733	K01356
v46734	K01447
v46734	K01358
v46734	K00986
v46735	K15553
v46736	K17733
v46738	K00560
v46738	K00986
v46738	K01447
v46738	K01358
v46738	K00548
v46739	K00558
v46739	K00390
v46739	K01448
v46740	K00986
v46741	K01356
v46741	K02334
v46741	K01358
v46742	K17733
v46742	K17733
v46743	K01448
v46744	K01447
v46744	K01356
v46745	K01185
v46745	K01356
v46745	K02334
v46746	K07813
v46746	K07706
v46746	K08309
v46746	K05396
v46746	K00986
v46747	K01448
v46748	K00390
v46748	K00558
v46749	K01185
v46752	K21511
v46752	K21512
v46752	K14744
v46752	K01185
v46752	K17733
v46753	K01356
v46753	K01447
v46754	K08640
v46754	K10254
v46754	K11751
v46754	K21512
v46754	K01358
v46754	K00986
v46755	K14744
v46755	K01185
v46755	K01356
v46757	K05521
v46757	K00986
v46757	K08309
v46758	K01447
v46758	K01356
v46758	K01358
v46758	K01447
v46758	K00986
v46759	K01358
v46759	K21512
v46759	K14744
v46759	K08640
v46759	K01185
v46759	K14744
v46760	K01356
v46760	K01185
v46761	K01129
v46761	K01358
v46761	K03101
v46763	K15912
v46763	K08640
v46765	K08640
v46765	K01358
v46765	K00558
v46765	K03465
v46765	K21636
v46765	K04068
v46765	K01520
v46765	K01491
v46766	K02654
v46766	K00558
v46766	K01491
v46766	K01447
v46766	K00986
v46766	K01493
v46766	K01520
v46766	K03465
v46766	K02334
v46767	K00390
v46768	K03465
v46768	K01939
v46768	K01448
v46770	K00558
v46770	K01358
v46770	K01447
v46770	K00986
v46771	K04773
v46772	K00390
v46773	K01185
v46773	K00558
v46773	K00558
v46775	K14744
v46775	K01185
v46775	K01356
v46776	K01356
v46776	K01185
v46776	K14744
v46776	K04771
v46777	K04487
v46777	K07816
v46777	K00558
v46777	K08281
v46777	K00763
v46777	K00969
v46777	K01916
v46777	K01939
v46777	K03465
v46777	K00942
v46777	K21636
v46777	K04068
v46777	K01520
v46778	K01448
v46779	K01447
v46779	K01447
v46779	K01356
v46781	K04773
v46781	K00558
v46781	K00390
v46782	K13020
v46782	K16044
v46782	K01358
v46782	K01190
v46783	K01358
v46783	K22409
v46785	K01356
v46785	K08640
v46786	K00558
v46786	K01520
v46787	K08640
v46788	K00560
v46788	K00986
v46788	K01447
v46790	K01447
v46790	K00986
v46791	K00558
v46792	K01447
v46793	K01358
v46794	K01356
v46795	K02334
v46796	K01185
v46796	K01358
v46797	K21138
v46798	K01447
v46798	K01358
v46798	K00390
v46798	K01356
v46799	K01356
v46801	K01448
v46802	K01520
v46802	K00558
v46803	K01356
v46803	K01520
v46803	K01448
v46804	K01356
v46805	K01449
v46806	K00986
v46807	K01893
v46807	K00558
v46807	K01251
v46807	K07755
v46807	K01356
v46809	K00012
v46809	K04487
v46809	K01358
v46809	K01537
v46809	K12410
v46809	K17398
v46809	K04069
v46809	K08281
v46809	K00948
v46809	K03462
v46809	K01916
v46809	K01358
v46809	K00942
v46809	K21636
v46809	K04068
v46809	K01520
v46811	K17733
v46811	K00558
v46812	K00826
v46812	K01662
v46813	K00558
v46813	K00558
v46814	K01491
v46814	K01520
v46814	K04068
v46814	K21636
v46814	K03465
v46814	K08309
v46814	K08281
v46814	K01916
v46814	K03462
v46814	K00948
v46814	K00986
v46814	K03148
v46814	K08640
v46815	K14744
v46815	K01356
v46816	K01447
v46816	K01356
v46817	K02334
v46818	K01356
v46818	K01520
v46818	K01881
v46819	K00558
v46819	K00558
v46820	K01358
v46820	K17398
v46820	K08281
v46820	K00763
v46820	K00969
v46820	K01916
v46820	K03465
v46820	K01449
v46820	K00942
v46820	K21636
v46820	K04068
v46820	K01520
v46821	K00826
v46822	K14744
v46822	K01185
v46822	K01356
v46822	K01143
v46823	K08640
v46823	K00558
v46826	K01185
v46826	K01356
v46828	K00558
v46829	K01356
v46829	K01358
v46829	K01447
v46830	K00558
v46830	K01448
v46831	K00558
v46834	K00560
v46834	K00986
v46834	K01447
v46834	K01358
v46835	K01520
v46835	K01126
v46836	K01356
v46836	K01358
v46836	K00604
v46837	K01185
v46838	K01447
v46838	K00558
v46838	K01835
v46838	K00986
v46838	K01358
v46840	K01356
v46841	K00558
v46841	K08309
v46843	K01358
v46843	K04478
v46843	K21071
v46844	K01356
v46844	K03465
v46844	K00986
v46844	K01447
v46844	K05337
v46845	K01185
v46847	K08679
v46848	K01185
v46848	K00850
v46848	K23163
v46848	K01521
v46848	K01803
v46849	K03101
v46849	K00558
v46849	K01356
v46850	K00558
v46850	K01448
v46851	K03101
v46851	K02334
v46852	K01185
v46853	K01185
v46853	K14744
v46854	K01449
v46854	K00986
v46854	K01447
v46856	K01356
v46856	K01448
v46857	K07652
v46858	K01934
v46858	K00147
v46858	K01358
v46859	K01462
v46859	K01356
v46859	K01185
v46860	K01356
v46861	K01371
v46861	K01447
v46862	K00602
v46862	K05515
v46862	K00652
v46862	K07029
v46863	K14744
v46863	K01185
v46863	K01358
v46863	K21512
v46863	K01356
v46864	K07313
v46864	K00789
v46864	K00558
v46864	K01358
v46865	K00558
v46867	K17733
v46868	K02825
v46869	K02334
v46869	K03101
v46869	K20974
v46870	K01358
v46871	K03101
v46871	K01358
v46871	K01356
v46872	K01448
v46872	K08309
v46873	K01447
v46873	K01494
v46873	K00558
v46873	K03465
v46873	K02334
v46876	K01358
v46876	K04567
v46876	K00558
v46876	K03465
v46876	K21636
v46876	K04068
v46876	K01520
v46876	K01491
v46878	K00558
v46878	K01185
v46879	K07313
v46879	K01185
v46879	K14744
v46882	K01447
v46882	K01914
v46882	K12373
v46885	K02078
v46885	K01006
v46886	K02478
v46886	K00558
v46887	K21512
v46887	K01358
v46887	K01185
v46887	K14744
v46888	K01356
v46888	K00558
v46888	K00558
v46889	K07404
v46890	K00558
v46890	K01356
v46891	K20534
v46891	K14744
v46891	K01185
v46891	K01356
v46891	K01356
v46891	K21039
v46892	K01185
v46894	K07313
v46894	K01185
v46894	K14744
v46895	K01358
v46895	K01447
v46895	K07813
v46896	K01358
v46896	K01447
v46897	K00558
v46898	K17734
v46899	K00986
v46899	K00789
v46899	K08640
v46899	K01586
v46899	K01955
v46900	K01356
v46901	K06131
v46901	K01779
v46901	K01874
v46901	K03424
v46901	K20487
v46901	K01768
v46901	K07644
v46901	K01915
v46901	K01915
v46902	K01448
v46902	K00986
v46902	K01447
v46903	K01447
v46903	K01358
v46903	K01356
v46904	K00986
v46905	K01358
v46905	K17733
v46907	K01447
v46907	K00549
v46908	K01520
v46909	K08309
v46909	K00558
v46909	K21512
v46909	K01358
v46911	K17733
v46912	K01520
v46912	K01185
v46913	K00558
v46913	K01356
v46914	K01356
v46915	K00558
v46915	K00682
v46915	K00789
v46915	K07706
v46915	K01356
v46915	K01448
v46916	K00986
v46916	K21138
v46916	K01448
v46917	K08640
v46918	K01358
v46918	K01356
v46919	K08640
v46919	K00986
v46919	K01358
v46919	K21512
v46920	K01895
v46920	K03150
v46920	K01012
v46920	K01356
v46921	K00558
v46921	K01185
v46922	K01520
v46922	K01356
v46922	K01185
v46923	K02334
v46923	K01356
v46924	K01356
v46924	K01356
v46924	K01185
v46924	K14744
v46926	K01356
v46926	K00604
v46926	K01358
v46926	K01447
v46926	K00986
v46926	K18369
v46926	K01358
v46926	K01447
v46926	K00986
v46926	K00560
v46926	K00757
v46926	K03734
v46926	K10012
v46927	K00986
v46927	K01185
v46927	K00558
v46928	K21512
v46928	K14647
v46928	K03101
v46928	K01356
v46928	K00986
v46929	K01448
v46930	K01448
v46931	K00558
v46931	K01185
v46931	K19294
v46932	K01356
v46934	K08640
v46934	K00986
v46934	K00948
v46934	K03462
v46934	K01916
v46934	K08281
v46934	K08309
v46934	K03465
v46934	K21636
v46934	K04068
v46934	K01520
v46934	K01491
v46935	K01214
v46936	K00986
v46936	K01448
v46936	K00986
v46936	K01611
v46937	K01447
v46937	K01495
v46937	K10026
v46937	K01737
v46938	K00558
v46939	K14744
v46939	K01185
v46940	K01520
v46940	K04068
v46940	K21636
v46940	K00942
v46940	K03465
v46940	K01939
v46940	K01916
v46940	K03462
v46940	K00948
v46940	K08281
v46940	K00558
v46940	K01358
v46941	K01356
v46941	K01447
v46943	K17733
v46943	K21512
v46944	K01358
v46944	K01447
v46946	K01902
v46946	K21039
v46946	K00558
v46946	K01356
v46946	K01185
v46948	K01358
v46949	K01447
v46950	K01447
v46951	K01537
v46951	K00558
v46951	K08281
v46951	K00948
v46951	K03462
v46951	K01916
v46951	K00942
v46951	K21636
v46951	K04068
v46951	K01520
v46952	K00390
v46953	K02334
v46953	K00558
v46953	K00682
v46953	K01358
v46953	K03824
v46954	K00558
v46955	K20862
v46955	K00986
v46957	K01356
v46957	K01449
v46958	K01356
v46960	K01495
v46960	K10026
v46960	K01737
v46961	K01358
v46961	K02334
v46963	K01520
v46963	K08640
v46964	K01491
v46964	K01520
v46964	K04068
v46964	K21636
v46964	K03465
v46964	K00558
v46964	K01358
v46964	K08640
v46966	K01447
v46966	K08281
v46966	K00948
v46966	K03462
v46966	K01916
v46966	K05521
v46966	K00942
v46966	K21636
v46966	K21636
v46966	K21636
v46966	K04068
v46966	K00558
v46966	K01520
v46967	K01356
v46967	K01447
v46967	K07271
v46968	K01448
v46968	K00558
v46971	K14744
v46971	K01185
v46971	K01358
v46971	K21512
v46972	K21471
v46973	K00558
v46973	K03929
v46974	K20862
v46978	K01665
v46978	K02619
v46980	K21471
v46982	K13598
v46982	K04773
v46985	K03924
v46985	K01599
v46985	K15023
v46985	K00548
v46988	K00134
v46988	K04486
v46988	K01208
v46988	K04487
v46990	K18700
v46991	K05349
v46991	K01190
v46991	K07706
v46991	K01356
v46992	K22441
v46992	K18288
v46992	K03100
v46992	K04079
v46993	K00652
v46993	K07029
v46993	K01338
v46993	K01358
v46995	K01066
v46995	K18372
v46995	K00058
v46995	K00831
v46995	K01179
v46997	K01358
v46998	K01356
v46998	K01923
v46999	K19694
v46999	K01198
v46999	K24289
v46999	K05349
v46999	K05349
v46999	K00986
v46999	K01358
v46999	K01962
v46999	K22954
v46999	K02851
v46999	K16692
v46999	K02472
v46999	K00754
v46999	K13018
v46999	K00640
v46999	K02852
v46999	K01791
v46999	K00091
v46999	K08303
v46999	K07107
v47000	K04773
v47001	K00558
v47001	K04773
v47002	K01573
v47002	K00067
v47002	K01952
v47002	K00826
v47002	K01358
v47003	K12251
v47003	K01876
v47003	K07029
v47003	K00652
v47003	K04773
v47008	K00820
v47009	K03737
v47009	K01243
v47010	K14744
v47010	K17733
v47011	K01358
v47014	K01358
v47014	K07313
v47014	K07313
v47015	K01520
v47015	K01356
v47016	K01447
v47016	K01881
v47017	K00558
v47017	K04773
v47017	K01447
v47019	K00789
v47021	K01358
v47021	K02334
v47022	K19784
v47023	K00537
v47025	K01447
v47026	K00342
v47027	K01185
v47028	K01185
v47029	K01143
v47029	K01185
v47029	K14744
v47029	K03503
v47031	K01356
v47031	K01448
v47033	K01358
v47034	K01185
v47034	K14744
v47035	K02334
v47035	K00682
v47035	K05826
v47035	K00682
v47035	K01358
v47036	K17733
v47038	K02334
v47041	K01185
v47042	K09933
v47042	K01358
v47042	K03503
v47042	K03503
v47043	K01356
v47043	K00558
v47045	K00558
v47045	K00789
v47045	K02334
v47045	K00558
v47047	K00558
v47048	K02334
v47048	K00558
v47048	K21512
v47048	K01358
v47048	K00986
v47048	K01448
v47049	K00390
v47052	K00558
v47052	K01356
v47052	K00558
v47055	K01356
v47055	K01447
v47056	K00390
v47057	K05521
v47058	K01358
v47058	K01358
v47058	K00986
v47059	K00986
v47059	K01447
v47061	K01447
v47062	K01185
v47062	K13069
v47064	K21512
v47064	K01447
v47065	K01447
v47065	K01358
v47065	K00986
v47066	K08640
v47066	K01356
v47068	K21039
v47068	K07313
v47068	K01185
v47068	K14744
v47068	K19303
v47068	K20534
v47068	K03503
v47068	K07313
v47069	K01356
v47069	K01520
v47069	K01448
v47070	K21039
v47070	K03503
v47071	K14744
v47071	K01185
v47071	K03503
v47072	K01447
v47072	K00390
v47072	K00558
v47073	K01185
v47073	K01768
v47074	K01447
v47074	K01358
v47074	K00789
v47074	K02334
v47075	K01185
v47075	K14744
v47077	K01358
v47077	K05826
v47077	K00682
v47077	K00558
v47077	K02334
v47078	K01185
v47078	K14744
v47079	K00558
v47080	K00986
v47080	K01185
v47082	K21528
v47082	K17733
v47083	K03579
v47083	K08640
v47084	K01493
v47084	K00558
v47084	K01520
v47084	K01356
v47085	K01449
v47085	K01447
v47085	K00986
v47085	K00986
v47085	K03830
v47086	K01358
v47087	K01356
v47088	K02564
v47089	K21512
v47090	K01356
v47092	K01185
v47094	K01520
v47094	K00986
v47094	K00390
v47094	K00986
v47095	K01356
v47095	K01447
v47100	K01185
v47101	K01185
v47101	K14744
v47102	K01356
v47103	K02334
v47104	K01449
v47105	K00986
v47106	K01447
v47106	K03830
v47106	K03830
v47106	K01358
v47106	K00682
v47106	K00558
v47106	K02334
v47107	K00986
v47107	K01358
v47107	K21512
v47107	K01449
v47108	K01447
v47110	K01185
v47111	K01185
v47111	K00942
v47111	K22954
v47111	K03503
v47111	K01358
v47113	K01356
v47114	K00558
v47114	K15051
v47114	K19225
v47114	K21636
v47115	K03924
v47116	K00925
v47116	K00625
v47116	K00859
v47116	K00945
v47116	K00857
v47116	K01916
v47116	K00763
v47116	K08281
v47116	K00952
v47116	K05521
v47116	K22441
v47116	K01448
v47116	K19802
v47116	K01358
v47116	K00558
v47116	K03100
v47116	K00942
v47116	K00703
v47116	K21471
v47116	K06399
v47116	K00858
v47116	K01662
v47116	K13789
v47116	K07258
v47116	K22278
v47116	K00046
v47116	K01815
v47116	K00756
v47116	K01626
v47116	K01515
v47116	K00286
v47116	K03743
v47116	K00995
v47116	K03924
v47116	K00864
v47116	K04488
v47116	K11717
v47116	K05601
v47117	K21471
v47118	K23684
v47118	K00558
v47118	K08600
v47119	K07706
v47119	K07651
v47119	K07706
v47119	K07813
v47119	K21471
v47119	K00682
v47119	K00558
v47119	K02654
v47121	K07646
v47123	K21636
v47123	K07313
v47123	K03798
